Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.423732191324234,43.5,1000.0,0.0,1.4202218055725098,0.0,10.0,1.0002076625823975,1.0002076625823975,1.0002076625823975,0.00020772220159415156,0.0,1.0014057159423828,20000.0,-0.010836288332939148,-0.010836288332939148,9.727478378351861e-09,0.007273562252521515,0.007273562252521515,-0.0662982240319252,2.2830886840820312,2.2830886840820312,0.0031776276882737875,102.05880737304688,73.90496063232422,28.134624481201172,102.03958892822266,196.0023651123047,0.946277379989624,0.25249069929122925,0.10303724557161331,0.0223353561013937,0.26682522892951965,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
0.46263742446899414,57.599998474121094,1000.0,1.0,1.4203946590423584,0.0,10.0,1.001394271850586,1.001394271850586,1.001394271850586,0.0013942122459411621,0.0,1.001674771308899,40000.0,-0.011717896908521652,-0.0008816085755825043,-7.343292196537732e-09,0.007133889477699995,-0.00013967277482151985,-0.061826709657907486,2.867316246032715,0.5842275619506836,1.2365883588790894,211.63052368164062,79.59839630126953,29.91875457763672,109.51715087890625,182.6197967529297,0.8850118517875671,0.24216333031654358,0.11425045877695084,0.025534752756357193,0.27362725138664246,0.07022474706172943,0.07022474706172943,0.07022474706172943,0.0
1.0843784809112549,71.11666870117188,1000.0,2.0,1.4131746292114258,0.0,10.0,1.000328779220581,1.000328779220581,1.000328779220581,0.0003287792205810547,0.0,0.9944186806678772,60000.0,-0.009541498497128487,0.0021763984113931656,1.196861276753225e-08,0.006819798145443201,-0.000314091332256794,0.007962620817124844,2.9176952838897705,0.050379037857055664,1.753747820854187,322.7624816894531,81.23924255371094,29.839059829711914,111.07830047607422,180.0531768798828,1.127599835395813,0.27426877617836,0.08478289097547531,0.015729673206806183,0.2432323694229126,0.10425951331853867,0.10425951331853867,0.10425951331853867,0.0
1.7956249713897705,77.19999694824219,1000.0,3.0,1.3972556591033936,0.0,10.0,0.9999369382858276,0.9999369382858276,0.9999369382858276,6.309152377070859e-05,0.0,0.9786623120307922,80000.0,-0.009623730555176735,-8.223205804824829e-05,5.149841442175784e-08,0.008594341576099396,0.0017745434306561947,0.07842285931110382,3.626331090927124,0.7086358070373535,2.1251842975616455,428.3077087402344,78.74546813964844,26.740772247314453,105.48624420166016,189.5981903076172,1.121546745300293,0.26326432824134827,0.08617909252643585,0.01589992269873619,0.2347332239151001,0.13862738013267517,0.13862738013267517,0.13862738013267517,0.0
2.793358087539673,68.44999694824219,1000.0,4.0,1.380683183670044,0.0,10.0,1.0000102519989014,1.0000102519989014,1.0000102519989014,1.0192568879574537e-05,0.0,0.9625420570373535,100000.0,-0.007930885069072247,0.0016928454861044884,-1.597404519770862e-08,0.01137644611299038,0.0027821045368909836,0.1713991016149521,1.755693793296814,-1.87063729763031,4.269225597381592,543.495849609375,85.61803436279297,29.516216278076172,115.1342544555664,173.7102508544922,1.2841455936431885,0.26133766770362854,0.07879940420389175,0.012128331698477268,0.20351091027259827,0.1732807755470276,0.1732807755470276,0.1732807755470276,0.0
4.894125461578369,73.25,1000.0,5.0,1.3697458505630493,0.0,10.0,1.0004675388336182,1.0004675388336182,1.0004675388336182,0.00046747922897338867,0.0,0.9520451426506042,120000.0,-0.010276729241013527,-0.0023458441719412804,-1.2683868177987279e-08,0.016190096735954285,0.004813650622963905,0.3219830393791199,2.0622401237487793,0.30654633045196533,3.8721001148223877,652.8407592773438,77.50205993652344,31.781278610229492,109.28334045410156,183.01051330566406,1.0332616567611694,0.2340199053287506,0.10902027785778046,0.018733076751232147,0.22648659348487854,0.2082364857196808,0.2082364857196808,0.2082364857196808,0.0
7.325560092926025,69.31999969482422,1000.0,6.0,1.352614164352417,0.0,10.0,0.9996300339698792,0.9996300339698792,0.9996300339698792,0.0003699660301208496,0.0,0.9359339475631714,140000.0,-0.01036062277853489,-8.38935375213623e-05,1.0156631091717827e-08,0.01695382595062256,0.0007637292146682739,0.4897119998931885,1.5714319944381714,-0.4908081293106079,4.425421714782715,763.0281982421875,81.78565216064453,28.346208572387695,110.1318588256836,181.60049438476562,0.9747990965843201,0.22402749955654144,0.1388496607542038,0.021047452464699745,0.22981908917427063,0.2432948499917984,0.2432948499917984,0.2432948499917984,0.0
9.912057876586914,60.90999984741211,1000.0,7.0,1.331958293914795,0.0,10.0,1.0000510215759277,1.0000510215759277,1.0000510215759277,5.1081216952297837e-05,0.0,0.9169776439666748,160000.0,-0.00947290938347578,0.0008877133950591087,2.8991699707603402e-08,0.017919210717082024,0.000965384766459465,0.622320294380188,1.716343879699707,0.14491188526153564,4.148866176605225,861.9232177734375,71.26193237304688,27.574113845825195,98.83605194091797,202.35531616210938,1.0723555088043213,0.25047874450683594,0.12052993476390839,0.017392104491591454,0.23357808589935303,0.27803516387939453,0.27803516387939453,0.27803516387939453,0.0
12.517573356628418,52.38999938964844,1000.0,8.0,1.3144943714141846,0.0,10.0,0.9988049268722534,0.9988049268722534,0.9988049268722534,0.0011951029300689697,0.0,0.9014663696289062,180000.0,-0.009145394898951054,0.00032751448452472687,1.8596649553614952e-08,0.015763895586133003,-0.0021553151309490204,0.7725355625152588,1.5268149375915527,-0.1895289421081543,4.27055549621582,960.344970703125,69.6654052734375,28.699600219726562,98.36500549316406,203.3243408203125,1.114951729774475,0.24393604695796967,0.1256241500377655,0.0160885751247406,0.21878618001937866,0.3119642436504364,0.3119642436504364,0.3119642436504364,0.0
14.832959175109863,56.459999084472656,1000.0,9.0,1.2898335456848145,0.0,10.0,0.99998539686203,0.99998539686203,0.99998539686203,1.4603137969970703e-05,0.0,0.8797373175621033,200000.0,-0.008064272813498974,0.0010811220854520798,-7.128715395765539e-08,0.016358712688088417,0.0005948171019554138,0.9189292788505554,1.4913994073867798,-0.03541553020477295,4.714860439300537,1055.3284912109375,65.90290069580078,29.023591995239258,94.9264907836914,210.68934631347656,1.2165762186050415,0.24206237494945526,0.12631012499332428,0.013512976467609406,0.19897016882896423,0.34555456042289734,0.34555456042289734,0.34555456042289734,0.0
