Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
0.8281961679458618,106.4000015258789,1000.0,0.0,1.4164130687713623,0.0,10.0,0.9991403818130493,0.9991403818130493,0.9991403818130493,0.0008596181869506836,0.0,0.9974955320358276,20000.0,-0.010692840442061424,-0.010692840442061424,-3.433227480087453e-09,0.009276993572711945,0.009276993572711945,0.0647018775343895,4.86307430267334,4.86307430267334,0.0718989372253418,109.55663299560547,81.81591033935547,27.73971939086914,109.55562591552734,182.5556640625,0.925809919834137,0.25291168689727783,0.10925862193107605,0.0233338363468647,0.2731788456439972,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
0.9431117177009583,100.2249984741211,1000.0,1.0,1.4069743156433105,0.0,10.0,0.9990978240966797,0.9990978240966797,0.9990978240966797,0.0009021461009979248,0.0,0.9881601333618164,40000.0,-0.01038216520100832,0.0003106752410531044,9.441375681262798e-09,0.003818773664534092,-0.005458219908177853,0.09950932115316391,2.5212645530700684,-2.3418097496032715,0.4878808557987213,221.93702697753906,83.17609405517578,29.151386260986328,112.32747650146484,178.0508270263672,0.9873899221420288,0.23496010899543762,0.11269544064998627,0.020514098927378654,0.2379608154296875,0.07090093940496445,0.07090093940496445,0.07090093940496445,0.0
1.2170677185058594,122.16666412353516,1000.0,2.0,1.3934497833251953,0.0,10.0,1.0007269382476807,1.0007269382476807,1.0007269382476807,0.0007268786430358887,0.0,0.974902868270874,60000.0,-0.008696796372532845,0.0016853688284754753,-8.296966669263384e-09,0.004754262510687113,0.0009354888461530209,0.11569896340370178,2.9113221168518066,0.3900575637817383,3.0182602405548096,338.1873474121094,85.761962890625,30.42820930480957,116.19017028808594,172.13160705566406,1.144381046295166,0.2598515450954437,0.08218402415513992,0.015271737240254879,0.22706732153892517,0.10592623800039291,0.10592623800039291,0.10592623800039291,0.0
1.352055311203003,124.4375,1000.0,3.0,1.3806543350219727,0.0,10.0,1.0002164840698242,1.0002164840698242,1.0002164840698242,0.0002164244797313586,0.0,0.9627248048782349,80000.0,-0.008817470632493496,-0.0001206742599606514,-2.0217894913798773e-08,0.005456740502268076,0.0007024779915809631,0.10379975289106369,3.4902162551879883,0.5788941383361816,6.125838756561279,454.4301452636719,85.19242858886719,30.990306854248047,116.1827392578125,172.14260864257812,1.0805808305740356,0.26496782898902893,0.0931144505739212,0.017128337174654007,0.2452087253332138,0.1410859376192093,0.1410859376192093,0.1410859376192093,0.0
1.6812329292297363,125.66000366210938,1000.0,4.0,1.36881685256958,0.0,10.0,1.0006802082061768,1.0006802082061768,1.0006802082061768,0.0006801486015319824,0.0,0.9516172409057617,100000.0,-0.010172317735850811,-0.001354847103357315,-1.4114379887075756e-08,0.0068420544266700745,0.0013853139244019985,0.1378607600927353,2.9141077995300293,-0.576108455657959,7.318727493286133,553.671875,70.94122314453125,28.244226455688477,99.1854476928711,201.64247131347656,1.0085361003875732,0.2568114995956421,0.09321952611207962,0.019662868231534958,0.25463786721229553,0.1763540506362915,0.1763540506362915,0.1763540506362915,0.0
2.3618409633636475,120.9800033569336,1000.0,5.0,1.362187385559082,0.0,10.0,1.0001943111419678,1.0001943111419678,1.0001943111419678,0.00019425155187491328,0.0,0.9454464912414551,120000.0,-0.010296236723661423,-0.00012391898781061172,5.80906878155929e-08,0.006272435653954744,-0.0005696187727153301,0.1910463571548462,2.591693162918091,-0.3224146366119385,6.390885353088379,665.9229125976562,82.60987091064453,29.584827423095703,112.19469451904297,178.2615509033203,1.0319796800613403,0.2752281725406647,0.08727867156267166,0.018779652193188667,0.2666992247104645,0.21163791418075562,0.21163791418075562,0.21163791418075562,0.0
3.9289333820343018,124.44999694824219,1000.0,6.0,1.35542631149292,0.0,10.0,1.0004160404205322,1.0004160404205322,1.0004160404205322,0.00041604042053222656,0.0,0.9390649795532227,140000.0,-0.010885669849812984,-0.0005894331261515617,-3.0088425972962796e-08,0.011965920217335224,0.00569348456338048,0.3519560694694519,3.0289998054504395,0.43730664253234863,6.796228885650635,767.520751953125,74.15918731689453,27.378681182861328,101.53787231445312,196.97084045410156,0.9357293248176575,0.25739580392837524,0.11452239751815796,0.022841747850179672,0.27507513761520386,0.2469838559627533,0.2469838559627533,0.2469838559627533,0.0
5.744107723236084,106.62999725341797,1000.0,7.0,1.3449923992156982,0.0,10.0,1.000774621963501,1.000774621963501,1.000774621963501,0.0007746219635009766,0.0,0.9292266368865967,160000.0,-0.010967210866510868,-8.15410166978836e-05,3.814697446813398e-09,0.013587970286607742,0.0016220500692725182,0.48487699031829834,2.2281653881073,-0.8008344173431396,7.1353068351745605,856.7045288085938,61.752010345458984,27.377700805664062,89.12971496582031,224.39205932617188,0.9191427230834961,0.24450847506523132,0.13472963869571686,0.02367357909679413,0.26601800322532654,0.2820206582546234,0.2820206582546234,0.2820206582546234,0.0
7.954160213470459,97.05000305175781,1000.0,8.0,1.3330531120300293,0.0,10.0,1.0001471042633057,1.0001471042633057,1.0001471042633057,0.0001470446732128039,0.0,0.9181231260299683,180000.0,-0.010182551108300686,0.0007846597582101822,7.5101851848558e-08,0.013728480786085129,0.00014051049947738647,0.6388800740242004,2.0969924926757812,-0.13117289543151855,7.022191524505615,947.3658447265625,62.99480438232422,27.612085342407227,90.60688781738281,220.7337646484375,0.9980199933052063,0.251318097114563,0.11994081735610962,0.02007942833006382,0.25181666016578674,0.3165687322616577,0.3165687322616577,0.3165687322616577,0.0
10.172455787658691,86.13999938964844,1000.0,9.0,1.3205071687698364,0.0,10.0,0.9998288154602051,0.9998288154602051,0.9998288154602051,0.00017118453979492188,0.0,0.9066184759140015,200000.0,-0.009542190469801426,0.00064036063849926,-2.7513504363696484e-08,0.01753590628504753,0.0038074254989624023,0.7565680146217346,1.9490776062011719,-0.14791488647460938,7.817081451416016,1038.203857421875,63.517845153808594,27.26518440246582,90.78302764892578,220.3054962158203,1.064749836921692,0.26730450987815857,0.11068768054246902,0.0176414642482996,0.2510491907596588,0.3503933548927307,0.3503933548927307,0.3503933548927307,0.0
